customer_id,signup_date,state,acquisition_channel
3253,2025-06-22,CA,paid_social
3254,2025-06-13,CT,affiliate
3255,2024-11-16,CA,email
3256,2024-11-23,SC,organic_search
3257,2025-03-17,GA,email
3258,2024-03-26,NY,paid_social
3259,2025-04-18,CA,organic_search
3260,2023-11-11,MD,paid_social
3261,2024-05-21,SC,organic_search
3262,2024-06-25,IN,referral
3263,2025-01-26,OH,paid_search
3264,2025-10-21,PA,organic_search
3265,2024-08-19,IN,email
3266,2025-12-11,MA,referral
3267,2025-06-05,AZ,affiliate
3268,2025-01-16,CT,referral
3269,2024-06-11,TX,paid_search
3270,2024-08-16,NC,paid_social
3271,2025-04-12,MI,paid_search
3272,2024-02-23,WA,referral
3273,2024-12-30,AL,referral
3274,2025-08-12,CA,paid_search
3275,2025-01-30,CA,email
3276,2025-02-12,CA,paid_search
3277,2023-09-15,AZ,affiliate
3278,2024-12-26,WI,organic_search
3279,2025-01-02,IL,paid_social
3280,2024-08-11,TX,organic_search
3281,2025-02-07,VA,paid_social
3282,2025-02-25,VA,paid_social
3283,2024-08-08,SC,paid_social
3284,2024-03-02,GA,paid_social
3285,2025-07-24,NY,organic_search
3286,2025-06-06,NC,paid_search
3287,2025-08-16,MD,paid_social
3288,2025-02-08,AR,paid_social
3289,2025-08-31,GA,paid_social
3290,2025-09-05,MO,organic_search
3291,2024-05-07,NC,referral
3292,2025-10-20,MD,referral
3293,2025-03-22,AZ,organic_search
3294,2024-10-08,GA,paid_social
3295,2024-01-31,FL,paid_social
3296,2025-08-02,CA,referral
3297,2023-11-16,TX,paid_social
3298,2025-01-13,OH,paid_search
3299,2025-06-25,NJ,paid_search
3300,2025-10-01,LA,organic_search
3301,2024-09-07,MO,organic_search
3302,2024-08-28,CA,organic_search
3303,2025-05-17,PA,email
3304,2024-11-02,TX,organic_search
3305,2025-01-16,MI,email
3306,2025-11-26,MN,organic_search
3307,2025-03-11,GA,paid_social
3308,2025-04-13,TN,organic_search
3309,2025-06-14,CA,organic_search
3310,2025-06-09,TX,organic_search
3311,2025-02-06,FL,referral
3312,2025-02-08,MN,paid_social
3313,2025-10-12,TX,paid_social
3314,2024-04-17,MN,organic_search
3315,2025-08-17,OH,paid_search
3316,2025-03-18,GA,referral
3317,2024-10-21,IL,organic_search
3318,2024-04-21,WI,organic_search
3319,2025-10-28,WI,paid_social
3320,2023-11-11,AZ,organic_search
3321,2023-09-13,CA,paid_social
3322,2025-12-15,NC,referral
3323,2025-02-18,OH,paid_social
3324,2024-11-06,LA,referral
3325,2025-01-31,CO,referral
3326,2025-10-19,NY,organic_search
3327,2024-09-09,OR,paid_search
3328,2025-11-18,PA,email
3329,2024-05-27,CO,organic_search
3330,2025-03-30,CO,paid_social
3331,2025-07-20,NY,paid_search
3332,2024-01-04,MO,organic_search
3333,2024-06-30,CA,paid_social
3334,2025-10-29,OR,email
3335,2025-05-24,NC,organic_search
3336,2025-04-29,LA,referral
3337,2024-03-25,CA,paid_search
3338,2024-02-18,IL,paid_search
3339,2025-08-04,GA,referral
3340,2024-06-27,NJ,paid_search
3341,2025-11-28,TX,paid_search
3342,2024-11-22,WI,organic_search
3343,2025-01-13,CO,email
3344,2025-04-17,TX,email
3345,2024-10-23,FL,paid_social
3346,2025-04-04,FL,paid_search
3347,2024-05-06,TX,paid_search
3348,2024-04-08,PA,organic_search
3349,2025-09-05,NM,affiliate
3350,2025-10-10,CA,paid_social
3351,2025-09-15,TN,paid_search
3352,2024-09-10,TX,organic_search
3353,2025-12-18,TX,affiliate
3354,2024-05-19,FL,paid_search
3355,2025-06-24,CA,paid_social
3356,2024-07-19,CA,paid_social
3357,2024-03-13,CA,paid_search
3358,2025-02-27,IL,organic_search
3359,2025-09-24,NY,referral
3360,2025-05-24,TN,organic_search
3361,2024-04-23,WA,paid_social
3362,2025-08-21,OH,referral
3363,2025-05-28,WA,organic_search
3364,2025-04-30,TX,organic_search
3365,2024-11-28,MO,paid_social
3366,2025-09-21,TX,organic_search
3367,2025-09-15,TX,paid_social
3368,2024-09-06,FL,email
3369,2025-07-21,AL,paid_social
3370,2025-07-29,FL,organic_search
3371,2025-06-27,IL,referral
3372,2024-09-24,NC,organic_search
3373,2025-11-11,UT,organic_search
3374,2024-02-23,GA,paid_social
3375,2024-03-31,IL,organic_search
3376,2024-03-31,NY,organic_search
3377,2025-08-06,NY,paid_social
3378,2024-08-03,IL,organic_search
3379,2025-05-19,FL,paid_search
3380,2024-03-24,MI,email
3381,2023-10-31,LA,affiliate
3382,2025-08-15,FL,paid_social
3383,2025-08-08,SC,organic_search
3384,2024-08-21,AR,organic_search
3385,2025-01-03,MI,paid_social
3386,2025-05-26,MN,paid_search
3387,2025-07-25,PA,organic_search
3388,2025-02-03,TN,paid_search
3389,2023-06-05,NJ,organic_search
3390,2025-12-18,TN,email
3391,2025-11-27,MI,email
3392,2024-11-26,NY,paid_social
3393,2024-09-13,VA,paid_search
3394,2024-09-13,KY,paid_search
3395,2025-07-21,CO,organic_search
3396,2025-08-19,MI,email
3397,2025-04-07,NJ,paid_social
3398,2025-10-20,AL,paid_search
3399,2024-01-07,PA,paid_social
3400,2025-02-21,NJ,organic_search
3401,2024-09-01,WI,organic_search
3402,2025-05-29,TX,paid_search
3403,2024-06-07,VA,paid_search
3404,2025-06-29,TX,paid_social
3405,2025-10-31,VA,paid_social
3406,2024-11-20,TX,paid_social
3407,2025-10-22,MD,affiliate
3408,2025-08-03,IN,paid_social
3409,2025-05-23,NY,organic_search
3410,2025-12-17,FL,organic_search
3411,2025-01-27,MA,email
3412,2025-07-13,IL,paid_search
3413,2025-01-11,MI,organic_search
3414,2024-12-08,NY,paid_social
3415,2025-02-26,PA,email
3416,2024-08-31,NY,organic_search
3417,2025-01-20,PA,referral
3418,2024-05-05,MA,referral
3419,2024-08-05,CO,organic_search
3420,2025-10-17,GA,paid_social
3421,2025-07-24,AR,organic_search
3422,2025-03-29,PA,paid_search
3423,2025-11-09,CA,referral
3424,2025-11-28,TN,affiliate
3425,2025-03-31,CA,organic_search
3426,2024-09-29,TX,paid_social
3427,2025-11-14,SC,organic_search
3428,2025-01-11,TN,paid_search
3429,2025-09-11,FL,paid_social
3430,2025-04-30,CA,paid_search
3431,2024-05-08,AZ,referral
3432,2024-11-03,AZ,paid_social
3433,2025-06-18,TX,affiliate
3434,2024-07-17,NY,referral
3435,2024-12-22,MO,referral
3436,2024-05-03,CA,referral
3437,2025-01-11,NJ,affiliate
3438,2024-08-09,MI,organic_search
3439,2024-10-08,OH,paid_social
3440,2025-01-03,MN,paid_social
3441,2025-02-05,IA,email
3442,2024-04-24,AL,paid_social
3443,2025-01-16,NJ,organic_search
3444,2025-08-13,FL,paid_social
3445,2025-05-04,NY,organic_search
3446,2025-07-14,MI,email
3447,2025-06-28,FL,email
3448,2025-11-24,CA,paid_social
3449,2025-05-28,FL,paid_search
3450,2024-11-10,MI,paid_social
3451,2024-09-24,MD,organic_search
3452,2023-07-08,TX,paid_social
3453,2025-05-09,TX,organic_search
3454,2024-02-18,SC,paid_social
3455,2025-08-27,MD,affiliate
3456,2025-08-05,NY,organic_search
3457,2025-07-01,LA,paid_search
3458,2025-07-14,CT,organic_search
3459,2024-12-27,TX,paid_search
3460,2023-12-25,VA,paid_social
3461,2023-12-31,WA,email
3462,2025-01-10,NC,organic_search
3463,2025-12-09,NC,email
3464,2025-09-02,OH,paid_social
3465,2025-04-21,IL,organic_search
3466,2024-11-30,NY,referral
3467,2024-05-07,TN,paid_social
3468,2025-07-08,TX,paid_search
3469,2025-08-28,CO,referral
3470,2025-11-17,AZ,organic_search
3471,2024-12-29,TX,paid_search
3472,2024-09-16,NY,email
3473,2025-11-29,IL,referral
3474,2025-03-03,TN,organic_search
3475,2024-07-16,NC,paid_social
3476,2025-06-28,IL,email
3477,2025-01-11,MO,paid_social
3478,2025-02-08,NC,paid_social
3479,2024-10-31,KS,paid_social
3480,2025-08-24,VA,referral
3481,2024-09-21,IL,email
3482,2023-06-22,IA,organic_search
3483,2025-01-20,CA,affiliate
3484,2025-05-09,OH,organic_search
3485,2024-12-19,MI,paid_social
3486,2025-01-05,TX,paid_social
3487,2024-09-14,NJ,referral
3488,2024-05-31,KS,email
3489,2025-05-31,AZ,paid_search
3490,2025-09-27,NY,email
3491,2025-05-20,IL,paid_social
3492,2025-04-16,IL,paid_search
3493,2024-04-24,FL,referral
3494,2024-06-03,IL,paid_social
3495,2023-12-10,MI,paid_search
3496,2025-05-29,OR,organic_search
3497,2025-01-18,FL,affiliate
3498,2025-11-04,NV,paid_social
3499,2025-12-12,PA,referral
3500,2025-04-25,NJ,organic_search
3501,2023-12-09,AL,organic_search
3502,2025-03-13,TX,organic_search
3503,2024-09-13,WI,referral
3504,2025-06-11,IA,organic_search
3505,2023-10-02,GA,organic_search
3506,2025-03-10,CA,paid_search
3507,2025-03-09,MO,paid_search
3508,2025-01-06,OH,paid_search
3509,2024-02-26,NC,organic_search
3510,2025-07-14,NC,organic_search
3511,2025-10-12,CA,organic_search
3512,2025-03-06,GA,organic_search
3513,2025-07-25,NY,organic_search
3514,2024-06-27,TX,organic_search
3515,2024-12-24,FL,paid_social
3516,2025-09-20,LA,email
3517,2024-01-27,UT,paid_social
3518,2025-04-20,NV,organic_search
3519,2025-08-21,TX,paid_social
3520,2023-12-09,KY,organic_search
3521,2025-07-16,FL,paid_search
3522,2024-12-10,FL,paid_social
3523,2025-09-11,MN,email
3524,2025-03-09,NY,email
3525,2024-08-01,TN,paid_social
3526,2024-03-28,MI,paid_search
3527,2025-01-28,IL,paid_social
3528,2025-04-18,CA,paid_search
3529,2025-05-24,MO,organic_search
3530,2024-08-25,AL,paid_social
3531,2023-11-19,VA,organic_search
3532,2024-03-07,CA,affiliate
3533,2024-08-13,SC,organic_search
3534,2025-08-14,TX,email
3535,2025-10-18,OK,email
3536,2024-03-25,MI,organic_search
3537,2023-11-13,NY,organic_search
3538,2025-06-05,TX,organic_search
3539,2024-10-27,CA,paid_social
3540,2025-09-06,NY,email
3541,2025-10-05,PA,paid_social
3542,2025-04-19,FL,organic_search
3543,2024-06-05,PA,affiliate
3544,2025-08-24,TX,email
3545,2025-05-20,AL,affiliate
3546,2025-07-09,TX,paid_social
3547,2024-06-07,IL,paid_search
3548,2024-11-09,LA,email
3549,2023-12-24,OK,paid_social
3550,2025-07-10,MO,paid_social
3551,2025-09-10,IL,referral
3552,2024-05-02,NC,organic_search
3553,2025-03-24,IN,organic_search
3554,2025-01-08,TX,paid_search
3555,2024-12-22,NY,organic_search
3556,2025-05-12,NY,organic_search
3557,2025-08-07,MO,email
3558,2024-12-07,CT,paid_social
3559,2023-11-02,IN,paid_social
3560,2024-08-28,NJ,organic_search
3561,2025-01-10,FL,paid_search
3562,2025-03-15,CA,paid_social
3563,2024-11-19,TX,referral
3564,2024-11-05,VA,organic_search
3565,2023-08-06,TX,organic_search
3566,2025-02-18,CA,organic_search
3567,2024-12-31,TX,organic_search
3568,2024-03-03,NY,paid_social
3569,2025-04-11,MO,organic_search
3570,2024-09-17,NY,organic_search
3571,2023-10-15,OH,paid_social
3572,2025-12-09,NC,organic_search
3573,2025-03-28,TX,paid_social
3574,2025-10-22,MI,paid_search
3575,2025-10-07,OK,organic_search
3576,2024-07-10,KY,organic_search
3577,2023-07-07,AR,affiliate
3578,2025-05-12,GA,organic_search
3579,2025-07-24,AZ,paid_social
3580,2025-06-10,TX,paid_social
3581,2025-08-12,FL,paid_search
3582,2024-08-09,FL,affiliate
3583,2025-05-30,GA,email
3584,2024-12-22,CA,organic_search
3585,2025-11-30,OK,organic_search
3586,2025-05-18,WA,paid_social
3587,2025-02-26,AZ,paid_search
3588,2025-08-03,WI,referral
3589,2025-01-17,NY,organic_search
3590,2024-12-03,TN,paid_search
3591,2025-02-19,AL,organic_search
3592,2025-02-02,NY,organic_search
3593,2025-08-03,GA,organic_search
3594,2025-09-20,PA,organic_search
3595,2024-12-15,CO,paid_social
3596,2025-11-14,LA,referral
3597,2025-05-27,WA,paid_search
3598,2024-06-03,CA,paid_search
3599,2025-08-23,LA,organic_search
3600,2024-10-19,NY,organic_search
