order_id,product_id,quantity,unit_price,discount_amount
100566,1088,3,20.99,0
100567,1003,1,22.99,0
100567,1079,1,61.99,0
100567,1070,1,122.99,0
100568,1074,1,19.99,0
100569,1050,1,146.99,0
100569,1052,1,208.99,0
100570,1029,1,30.99,0
100570,1019,1,77.99,0
100570,1018,1,212.99,0
100571,1055,2,200.99,0
100571,1072,2,141.99,0
100572,1074,1,19.99,0
100572,1028,1,77.99,0
100573,1090,1,,0
100574,1011,1,34.99,0
100575,1001,1,61.99,0
100575,1013,1,124.99,0
100576,1032,1,81.99,0
100577,1023,1,135.99,0
100578,1077,1,25.99,0
100578,1003,1,22.99,0
100578,1083,2,19.99,0
100579,1029,1,30.99,0
100580,1080,1,134.99,0
100580,1088,1,20.99,0
100581,1030,1,7.99,0.8
100582,1033,2,85.99,0
100582,1037,1,28.99,0
100582,1020,1,54.99,0
100583,1026,2,161.99,0
100584,1084,1,112.99,0
100584,1072,1,141.99,0
100584,1006,2,16.99,0
100585,1064,1,153.99,0
100586,1061,1,45.99,0
100587,1089,2,53.99,0
100587,1087,1,45.99,0
100587,1067,1,34.99,0
100588,1026,1,161.99,16.2
100588,1062,2,152.99,30.6
100589,1034,2,68.99,0
100589,1054,1,229.99,0
100590,1079,1,61.99,0
100591,1078,1,85.99,0
100591,1058,1,93.99,0
100592,1035,1,51.99,0
100592,1064,2,153.99,0
100593,1032,1,81.99,0
100594,1084,2,112.99,22.6
100595,1048,1,139.99,0
100596,1081,1,74.99,0
100596,1016,1,180.99,0
100596,1046,1,142.99,0
100596,1060,1,134.99,0
100597,1007,1,71.99,0
100597,1058,2,93.99,0
100597,1050,3,146.99,0
100598,1080,1,134.99,0
100599,1012,2,109.99,0
100599,1057,1,205.99,0
100599,1054,1,229.99,0
100600,1033,1,85.99,0
100601,1012,1,109.99,0
100602,1075,2,50.99,0
100603,1063,1,245.99,24.6
100604,1087,1,45.99,0
100604,1085,2,115.99,0
100605,1057,1,205.99,0
100606,1016,2,180.99,54.3
100606,1007,2,71.99,21.6
100607,1077,1,25.99,0
100607,1086,2,97.99,0
100607,1004,1,75.99,0
100608,1079,2,61.99,0
100609,1089,1,53.99,8.1
100610,1059,1,467.99,0
100610,1086,1,97.99,0
100610,1020,2,54.99,0
100610,1081,1,74.99,0
100611,1084,1,112.99,0
100612,1089,1,53.99,0
100612,1011,1,34.99,0
100613,1016,3,180.99,0
100614,1084,1,112.99,0
100614,1003,1,22.99,0
100615,1076,1,138.99,20.85
100615,1009,1,131.99,19.8
100615,1075,4,50.99,30.59
100616,1059,1,467.99,0
100617,1019,4,77.99,0
100618,1040,1,476.99,0
100618,1002,1,138.99,0
100619,1009,1,131.99,0
100620,1004,2,75.99,22.8
100621,1006,1,16.99,0
100622,1051,1,53.99,0
100622,1074,2,19.99,0
100622,1028,1,77.99,0
100623,1009,1,131.99,13.2
100624,1057,2,205.99,0
100624,1052,2,208.99,0
100625,1034,2,68.99,0
100625,1036,1,58.99,0
100625,1018,1,212.99,0
100626,1059,1,467.99,0
100627,1080,1,134.99,13.5
100627,1037,1,28.99,2.9
100628,1089,1,53.99,0
100629,1006,1,16.99,2.55
100629,1016,1,180.99,27.15
100629,1009,1,131.99,19.8
100630,1068,1,49.99,0
100631,1083,1,19.99,3
100631,1025,1,166.99,25.05
100632,1010,1,96.99,0
100633,1018,1,212.99,0
100633,1081,2,74.99,0
100633,1083,1,19.99,0
100634,1084,1,112.99,0
100634,1003,1,22.99,0
100634,1010,1,96.99,0
100635,1068,1,49.99,0
100635,1070,1,122.99,0
100635,1074,1,19.99,0
100636,1012,1,109.99,0
100637,1016,1,180.99,0
100637,1028,1,77.99,0
100638,1081,1,74.99,11.25
100638,1034,1,68.99,10.35
100639,1017,2,86.99,0
100639,1019,1,77.99,0
100639,1087,2,,0
100640,1008,1,43.99,0
100641,1090,1,17.99,0
100642,1087,2,45.99,0
100642,1073,1,69.99,0
100643,1034,2,68.99,0
100643,1037,1,28.99,0
100643,1076,1,138.99,0
100644,1086,1,97.99,0
100645,1021,1,123.99,0
100646,1071,1,9.99,0
100647,1060,1,134.99,0
100647,1034,1,68.99,0
100648,1012,1,109.99,0
100649,1077,1,25.99,0
100650,1078,1,85.99,12.9
100651,1089,1,53.99,0
100652,1038,1,313.99,47.1
100653,1042,1,773.99,0
100653,1021,1,123.99,0
100653,1009,1,131.99,0
100654,1026,1,161.99,0
100655,1011,2,34.99,10.5
100655,1086,1,97.99,14.7
100656,1011,1,34.99,0
100657,1077,1,25.99,0
100658,1062,1,152.99,22.95
100659,1001,3,61.99,0
100659,1058,2,93.99,0
100660,1019,1,77.99,0
100660,1084,2,112.99,0
100660,1049,1,126.99,0
100660,1052,2,208.99,0
100661,1003,1,22.99,3.45
100662,1067,1,34.99,0
100662,1020,1,54.99,0
100662,1081,1,74.99,0
100663,1008,1,43.99,0
100663,1037,1,28.99,0
100663,1072,1,141.99,0
100663,1005,1,79.99,0
100664,1056,1,239.99,36
100664,1037,1,,4.35
100664,1046,1,142.99,21.45
100664,1010,1,96.99,14.55
100665,1069,1,26.99,0
100666,1004,4,75.99,45.59
100666,1020,3,54.99,24.75
100667,1043,1,127.99,0
100668,1061,4,45.99,27.59
100668,1018,1,212.99,31.95
100668,1081,1,74.99,11.25
100669,1035,1,51.99,0
100669,1028,1,77.99,0
100670,1010,2,96.99,0
100671,1068,1,49.99,7.5
100671,1014,1,36.99,5.55
100671,1030,2,7.99,2.4
100672,1034,1,68.99,0
100672,1011,4,34.99,0
100672,1020,2,54.99,0
100672,1088,2,20.99,0
100673,1014,1,36.99,0
100673,1052,1,208.99,0
100674,1081,1,74.99,0
100674,1083,1,19.99,0
100675,1004,1,75.99,0
100676,1011,1,34.99,0
100677,1035,1,51.99,0
100678,1031,1,38.99,0
100679,1055,1,200.99,0
100679,1035,1,51.99,0
100679,1020,1,54.99,0
100680,1035,1,51.99,7.8
100681,1054,1,229.99,0
100682,1055,1,200.99,0
100683,1018,1,212.99,0
100684,1015,2,96.99,29.1
100685,1011,1,34.99,0
100686,1087,1,45.99,6.9
100687,1037,1,28.99,0
100688,1069,1,26.99,0
100689,1028,1,77.99,0
100689,1046,1,142.99,0
100690,1041,1,553.99,0
100690,1079,2,61.99,0
100691,1058,1,93.99,14.1
100691,1024,1,59.99,9
100691,1065,1,164.99,24.75
100691,1014,1,36.99,5.55
100692,1027,1,90.99,0
100693,1051,1,53.99,0
100693,1052,1,208.99,0
100693,1068,1,49.99,0
100693,1042,1,773.99,0
100694,1048,1,139.99,0
100694,1036,1,58.99,0
100695,1087,1,45.99,0
100696,1009,1,131.99,0
100696,1013,2,124.99,0
100696,1010,1,96.99,0
100697,1070,1,122.99,0
100698,1026,1,161.99,0
100699,1050,1,146.99,0
100699,1072,1,141.99,0
100700,1078,2,85.99,0
100700,1062,1,152.99,0
100701,1026,1,161.99,0
100701,1036,3,58.99,0
100702,1073,1,69.99,0
100703,1007,1,71.99,0
100704,1008,2,43.99,0
100704,1058,1,93.99,0
100704,1063,1,245.99,0
100705,1023,1,135.99,0
100706,1002,1,138.99,0
100706,1090,1,17.99,0
100706,1052,1,208.99,0
100707,1057,1,205.99,0
100707,1016,1,180.99,0
100708,1018,2,212.99,63.9
100708,1010,1,96.99,14.55
100709,1081,1,74.99,0
100709,1013,1,124.99,0
100710,1057,1,205.99,0
100710,1014,1,36.99,0
100711,1077,1,25.99,0
100712,1078,3,85.99,0
100712,1028,1,77.99,0
100712,1003,1,22.99,0
100713,1073,1,69.99,0
100714,1032,2,81.99,0
100714,1083,1,19.99,0
100715,1033,1,85.99,0
100716,1027,1,90.99,0
100716,1004,2,75.99,0
100717,1039,1,483.99,0
100718,1031,1,38.99,0
100718,1012,1,109.99,0
100718,1027,1,90.99,0
100719,1063,1,245.99,0
100719,1082,1,104.99,0
100719,1009,2,131.99,0
100719,1003,1,22.99,0
100720,1074,3,19.99,0
100720,1038,1,313.99,0
100721,1070,1,122.99,12.3
100721,1090,1,17.99,1.8
100721,1048,1,139.99,14
100722,1085,1,115.99,0
100723,1024,2,59.99,0
100724,1072,1,141.99,0
100724,1077,1,25.99,0
100725,1006,1,16.99,0
100726,1079,1,61.99,0
100727,1019,1,77.99,0
100727,1072,1,141.99,0
100727,1086,2,97.99,0
100728,1003,1,22.99,0
100729,1003,1,22.99,3.45
100729,1037,1,28.99,4.35
100729,1085,2,115.99,34.8
100730,1007,1,71.99,0
100731,1087,1,45.99,0
100731,1005,1,79.99,0
100732,1075,1,50.99,0
100733,1087,3,45.99,0
100734,1003,1,22.99,0
100734,1079,1,61.99,0
100735,1054,1,229.99,0
100736,1060,1,134.99,0
100736,1065,1,164.99,0
100737,1021,1,123.99,0
100738,1021,1,123.99,0
100738,1042,1,773.99,0
100739,1066,1,171.99,17.2
100740,1027,1,90.99,0
100740,1067,1,34.99,0
100741,1035,1,51.99,0
100742,1072,1,141.99,0
100742,1083,1,19.99,0
100742,1073,1,69.99,0
100743,1033,1,85.99,0
100743,1003,1,22.99,0
100743,1085,1,115.99,0
100743,1056,2,239.99,0
100744,1036,1,58.99,0
100744,1006,1,16.99,0
100745,1020,1,54.99,0
100746,1015,2,96.99,0
100747,1056,1,239.99,24
100748,1087,2,45.99,9.2
100748,1006,2,16.99,3.4
100749,1061,1,45.99,0
100749,1068,1,49.99,0
100750,1078,1,85.99,0
100751,1019,2,77.99,0
100752,1070,1,122.99,0
100753,1036,1,58.99,0
100754,1040,1,476.99,71.55
100754,1001,1,61.99,9.3
100754,1077,2,25.99,7.8
100755,1074,1,19.99,0
100756,1089,1,53.99,0
100756,1016,1,180.99,0
100756,1087,1,45.99,0
100757,1033,1,85.99,0
100758,1088,2,20.99,0
100758,1026,1,161.99,0
100758,1019,4,77.99,0
100759,1090,1,17.99,0
100760,1073,3,69.99,0
100760,1066,2,171.99,0
100761,1024,1,59.99,0
100762,1055,1,200.99,0
100762,1086,1,97.99,0
100762,1064,1,153.99,0
100762,1034,1,68.99,0
100763,1051,2,53.99,0
100763,1070,1,122.99,0
100764,1063,1,245.99,0
100764,1019,2,77.99,0
100764,1008,1,43.99,0
100764,1042,1,773.99,0
100765,1049,1,126.99,0
100765,1016,1,180.99,0
100766,1074,3,19.99,0
100766,1029,1,30.99,0
100766,1081,1,74.99,0
100766,1053,1,37.99,0
100767,1076,1,138.99,0
100767,1064,1,153.99,0
100768,1078,1,85.99,12.9
100768,1008,1,43.99,6.6
100769,1017,1,86.99,0
100770,1007,1,71.99,10.8
100770,1072,1,141.99,21.3
100771,1023,2,135.99,0
100772,1015,1,96.99,0
100772,1045,1,506.99,0
100773,1089,1,53.99,0
100773,1037,1,28.99,0
100773,1045,1,506.99,0
100774,1085,4,115.99,0
100775,1055,1,200.99,0
100775,1014,1,36.99,0
100776,1059,2,467.99,0
100776,1045,1,506.99,0
100776,1041,1,553.99,0
100776,1046,1,142.99,0
100777,1075,1,50.99,0
100777,1085,1,115.99,0
100778,1073,3,69.99,0
100778,1082,2,104.99,0
100778,1015,2,96.99,0
100778,1034,2,68.99,0
100779,1034,1,68.99,0
100779,1078,1,85.99,0
100780,1022,3,88.99,0
100780,1048,1,139.99,0
100781,1062,1,152.99,15.3
100782,1015,1,96.99,0
100783,1038,1,313.99,0
100784,1072,1,141.99,0
100784,1080,1,134.99,0
100785,1034,1,68.99,0
100786,1027,1,90.99,0
100786,1072,1,141.99,0
100787,1052,1,208.99,0
100787,1025,1,166.99,0
100788,1009,1,131.99,19.8
100789,1036,1,58.99,0
100790,1015,2,96.99,0
100790,1038,1,313.99,0
100791,1001,1,61.99,0
100791,1061,1,45.99,0
100792,1054,1,229.99,0
100792,1017,1,86.99,0
100793,1006,1,16.99,0
100793,1069,1,26.99,0
100793,1080,2,134.99,0
100793,1009,1,131.99,0
100794,1072,1,141.99,0
100795,1007,2,71.99,0
100796,1041,1,553.99,0
100797,1021,1,123.99,0
100798,1087,2,45.99,13.8
100799,1009,1,131.99,19.8
100800,1053,1,37.99,0
100801,1030,1,7.99,1.2
100802,1055,1,200.99,30.15
100803,1078,2,85.99,0
100804,1086,1,97.99,0
100804,1003,1,22.99,0
100805,1026,1,161.99,0
100806,1012,2,109.99,0
100807,1002,1,138.99,0
100807,1024,1,59.99,0
100808,1011,1,34.99,5.25
100809,1090,1,17.99,2.7
100809,1041,1,553.99,83.1
100810,1034,1,68.99,0
100811,1019,1,77.99,0
100811,1070,1,122.99,0
100811,1023,2,135.99,0
100812,1040,1,476.99,0
100813,1022,1,88.99,13.35
100813,1079,1,61.99,9.3
100814,1012,2,109.99,0
100814,1015,1,96.99,0
100815,1004,1,75.99,0
100816,1021,1,123.99,0
100816,1033,2,85.99,0
100816,1088,1,20.99,0
100817,1083,1,19.99,0
100818,1055,1,200.99,0
100819,1017,1,86.99,8.7
100819,1083,1,19.99,2
100820,1037,1,28.99,0
100820,1006,1,16.99,0
100820,1080,1,134.99,0
100821,1050,1,146.99,0
100822,1026,2,161.99,0
100822,1005,1,79.99,0
100823,1022,1,88.99,0
100823,1037,1,28.99,0
100823,1020,1,54.99,0
100823,1050,1,146.99,0
100824,1039,1,483.99,0
100824,1043,1,127.99,0
100825,1075,1,50.99,0
100825,1015,1,96.99,0
100826,1068,1,49.99,0
100827,1001,1,61.99,0
100828,1077,1,25.99,0
100828,1090,1,17.99,0
100829,1021,2,123.99,0
100830,1086,1,97.99,0
100830,1025,1,166.99,0
100830,1074,2,19.99,0
100831,1038,1,313.99,0
100831,1053,1,37.99,0
100832,1030,1,7.99,0
100832,1007,1,71.99,0
100832,1032,1,81.99,0
100833,1040,1,476.99,0
100833,1072,1,141.99,0
100834,1041,1,,0
100835,1015,1,96.99,0
100835,1084,1,112.99,0
100836,1075,1,50.99,7.65
100837,1013,1,124.99,0
100837,1084,1,112.99,0
100837,1015,4,96.99,0
100838,1087,1,45.99,0
100839,1059,1,467.99,0
100839,1064,1,153.99,0
100839,1048,1,139.99,0
100839,1083,1,19.99,0
100840,1025,1,166.99,0
100841,1077,1,25.99,0
100842,1084,1,112.99,0
100843,1001,1,61.99,6.2
100844,1082,1,104.99,0
100844,1027,3,90.99,0
100845,1082,1,104.99,15.75
100846,1081,1,74.99,0
100846,1037,1,28.99,0
100847,1035,1,51.99,0
100848,1055,1,200.99,0
100848,1013,1,124.99,0
100849,1035,1,51.99,0
100849,1043,1,127.99,0
100850,1047,1,194.99,0
100851,1072,3,141.99,0
100852,1014,1,36.99,0
100853,1023,1,135.99,20.4
100854,1031,1,38.99,0
100855,1047,1,194.99,0
100856,1072,1,141.99,0
100856,1041,1,553.99,0
100856,1057,1,205.99,0
100857,1009,1,131.99,0
100858,1080,1,134.99,0
100859,1057,1,205.99,0
100860,1081,4,74.99,0
100861,1065,1,164.99,0
100861,1054,2,229.99,0
100862,1083,1,19.99,0
100862,1029,1,30.99,0
100862,1019,2,77.99,0
100862,1018,1,212.99,0
100863,1007,1,71.99,0
100864,1021,1,123.99,0
100864,1031,4,38.99,0
100864,1088,4,20.99,0
100865,1086,1,97.99,0
100866,1074,1,19.99,0
100866,1040,1,476.99,0
100867,1026,1,161.99,24.3
100867,1044,1,529.99,79.5
100868,1081,2,74.99,0
100868,1014,2,36.99,0
100869,1085,1,,17.4
100870,1074,1,19.99,0
100870,1012,1,109.99,0
100871,1052,1,208.99,0
100872,1034,1,68.99,0
100872,1074,2,19.99,0
100873,1008,1,43.99,0
100873,1036,1,58.99,0
100873,1030,1,7.99,0
100873,1024,1,59.99,0
100874,1011,1,34.99,0
100875,1077,2,25.99,0
100875,1036,1,58.99,0
100876,1011,1,34.99,0
100877,1033,4,85.99,0
100877,1035,1,51.99,0
100878,1001,1,61.99,0
100879,1039,1,483.99,0
100880,1028,1,77.99,0
100880,1082,2,104.99,0
100880,1046,1,142.99,0
100881,1076,1,138.99,0
100881,1008,2,43.99,0
100882,1010,1,96.99,0
100882,1004,1,75.99,0
100883,1008,1,43.99,6.6
100884,1011,2,34.99,0
100885,1009,2,131.99,0
100885,1072,1,141.99,0
100886,1015,1,96.99,0
100887,1024,1,59.99,0
100888,1078,1,85.99,0
100888,1053,1,37.99,0
100889,1012,1,109.99,0
100890,1078,3,85.99,0
100890,1019,2,77.99,0
100891,1008,1,43.99,0
100891,1002,1,,0
100892,1085,1,115.99,0
100893,1025,1,166.99,0
100893,1006,1,16.99,0
100893,1060,1,134.99,0
100894,1037,1,28.99,0
100894,1042,1,773.99,0
100895,1066,1,171.99,0
100896,1029,1,30.99,0
100897,1076,1,138.99,0
100898,1047,1,194.99,0
100898,1004,2,75.99,0
100899,1027,1,90.99,0
100899,1053,1,37.99,0
100900,1008,3,43.99,19.8
100900,1070,2,122.99,36.9
100901,1060,1,134.99,0
100901,1075,2,50.99,0
100902,1033,1,85.99,0
100902,1030,1,7.99,0
100902,1029,2,30.99,0
100902,1043,1,127.99,0
100903,1032,1,81.99,0
100904,1072,2,141.99,0
100905,1019,1,77.99,0
100905,1025,1,166.99,0
100905,1079,1,61.99,0
100906,1048,1,139.99,0
100907,1071,2,9.99,0
100908,1080,1,134.99,0
100909,1028,2,77.99,23.4
100910,1061,1,45.99,0
100911,1083,2,19.99,0
100912,1060,1,134.99,0
100912,1010,1,96.99,0
100913,1055,1,200.99,0
100914,1081,1,74.99,11.25
100915,1019,1,77.99,0
100916,1007,1,71.99,0
100917,1030,1,7.99,0
100918,1060,1,134.99,0
100918,1065,1,164.99,0
100919,1071,1,9.99,0
100920,1032,2,81.99,0
100921,1080,3,134.99,0
100922,1020,1,54.99,0
100923,1020,1,54.99,0
100923,1049,1,126.99,0
100923,1056,1,239.99,0
100923,1019,1,77.99,0
100924,1054,1,229.99,34.5
100924,1074,2,19.99,6
100925,1020,1,54.99,8.25
100925,1016,2,180.99,54.3
100925,1052,1,208.99,31.35
100926,1078,1,85.99,0
100927,1088,1,20.99,0
100928,1065,2,164.99,0
100928,1043,1,127.99,0
100929,1011,1,34.99,3.5
100930,1039,1,483.99,0
100930,1009,2,131.99,0
100930,1008,1,43.99,0
100930,1066,1,171.99,0
100931,1081,1,74.99,0
100931,1076,1,138.99,0
100932,1083,1,19.99,0
100933,1018,1,212.99,0
100934,1066,1,171.99,0
100934,1063,1,245.99,0
100934,1060,1,134.99,0
100935,1032,1,81.99,0
100936,1045,1,506.99,0
100937,1009,1,131.99,19.8
100937,1083,1,19.99,3
100938,1014,2,36.99,0
100939,1074,3,19.99,0
100939,1087,1,45.99,0
100940,1078,1,85.99,0
100940,1090,1,17.99,0
100941,1066,2,171.99,0
100942,1021,1,123.99,0
100943,1088,1,20.99,0
100943,1042,1,773.99,0
100944,1001,2,61.99,0
100944,1053,2,37.99,0
100945,1006,2,16.99,0
100945,1033,1,85.99,0
100945,1064,1,153.99,0
100946,1049,1,126.99,0
100946,1065,1,164.99,0
100947,1026,1,161.99,0
100948,1021,1,123.99,0
100949,1018,1,212.99,0
100950,1015,1,96.99,0
100950,1089,2,53.99,0
100951,1047,1,194.99,0
100951,1007,1,71.99,0
100952,1032,1,81.99,8.2
100953,1057,1,205.99,0
100954,1017,3,86.99,0
100955,1039,1,483.99,0
100956,1090,1,17.99,0
100956,1009,1,131.99,0
100957,1029,2,30.99,0
100958,1011,1,34.99,0
100958,1061,1,45.99,0
100958,1088,1,20.99,0
100959,1064,1,153.99,0
100960,1066,1,171.99,0
100960,1007,1,71.99,0
100960,1052,1,208.99,0
100961,1040,1,476.99,0
100962,1013,1,124.99,18.75
100963,1055,1,200.99,30.15
100964,1088,1,20.99,0
100965,1031,1,38.99,0
100965,1088,1,20.99,0
100966,1076,1,138.99,0
100966,1060,1,134.99,0
100967,1058,1,93.99,0
100968,1069,1,,4.05
100968,1003,1,22.99,3.45
100968,1009,1,131.99,19.8
100969,1034,1,68.99,0
100970,1032,1,81.99,0
100970,1057,1,205.99,0
100971,1066,2,171.99,0
100972,1005,1,79.99,0
100973,1023,1,135.99,0
100974,1028,1,77.99,11.7
100975,1019,1,77.99,0
100976,1085,1,115.99,0
100977,1078,1,85.99,0
100978,1036,1,58.99,0
100979,1017,1,86.99,0
100979,1069,2,26.99,0
100980,1090,1,17.99,0
100980,1087,1,45.99,0
100981,1027,1,90.99,0
100982,1009,1,131.99,0
100982,1012,2,109.99,0
100983,1003,1,22.99,0
100983,1051,1,53.99,0
100984,1010,1,96.99,0
100984,1050,1,146.99,0
100985,1016,1,180.99,0
100986,1063,1,245.99,0
100987,1079,1,61.99,6.2
100987,1074,1,19.99,2
100987,1075,1,50.99,5.1
100988,1080,1,134.99,0
100989,1088,2,20.99,6.3
100989,1080,2,134.99,40.5
100989,1064,4,153.99,92.39
100990,1061,1,45.99,0
100990,1089,1,53.99,0
100991,1003,2,22.99,0
100991,1029,1,30.99,0
100991,1082,1,104.99,0
100992,1042,1,773.99,116.1
100993,1041,1,553.99,0
100993,1062,1,152.99,0
100994,1029,1,30.99,0
100994,1061,1,45.99,0
100995,1065,1,164.99,24.75
100996,1027,2,,0
100997,1050,1,146.99,0
100998,1069,1,26.99,4.05
100998,1063,1,245.99,36.9
100999,1034,1,68.99,0
100999,1069,1,26.99,0
101000,1009,1,131.99,0
101001,1015,2,96.99,0
101002,1033,1,85.99,0
101002,1090,2,17.99,0
101002,1019,1,77.99,0
101003,1065,1,164.99,0
101004,1027,1,90.99,0
101004,1034,1,68.99,0
101004,1052,1,208.99,0
101005,1015,3,96.99,0
101005,1070,1,122.99,0
101005,1087,2,45.99,0
101006,1035,1,51.99,0
101007,1032,1,81.99,0
101007,1026,1,161.99,0
101007,1060,1,134.99,0
101008,1047,1,194.99,0
101008,1069,1,26.99,0
101009,1080,1,134.99,0
101010,1021,4,123.99,74.39
101011,1034,1,68.99,0
101011,1047,1,194.99,0
101011,1077,2,25.99,0
101012,1089,1,53.99,5.4
101013,1027,1,90.99,0
101014,1054,1,229.99,0
101014,1066,1,171.99,0
101014,1060,1,134.99,0
101015,1009,1,131.99,0
101016,1089,1,53.99,0
101017,1088,3,20.99,0
101017,1052,1,208.99,0
101018,1069,1,26.99,0
101019,1012,1,109.99,0
101020,1055,2,200.99,60.3
101021,1007,1,71.99,0
101021,1017,1,86.99,0
101022,1014,3,36.99,0
101023,1073,1,69.99,0
101024,1031,1,38.99,3.9
101025,1007,1,71.99,0
101025,1004,1,75.99,0
101025,1086,2,97.99,0
101025,1089,2,53.99,0
101026,1012,2,109.99,0
101026,1072,1,141.99,0
101027,1030,1,7.99,0
101027,1033,1,85.99,0
101028,1076,1,138.99,20.85
101028,1084,1,112.99,16.95
101029,1010,1,96.99,0
101030,1084,1,112.99,11.3
101031,1067,1,34.99,0
101031,1066,1,171.99,0
101032,1063,1,245.99,0
101033,1073,2,69.99,21
101034,1013,1,124.99,0
101034,1071,1,9.99,0
101034,1028,1,77.99,0
101034,1087,1,45.99,0
101035,1080,1,134.99,0
101035,1015,2,96.99,0
101036,1010,1,96.99,0
101036,1071,1,9.99,0
101036,1021,1,123.99,0
101037,1032,1,81.99,0
101038,1081,1,74.99,0
101038,1050,2,146.99,0
101039,1073,1,69.99,7
101040,1055,1,200.99,0
101041,1066,2,171.99,0
101041,1088,2,20.99,0
101042,1024,2,59.99,0
101043,1067,1,34.99,3.5
101043,1020,1,54.99,5.5
101044,1076,1,138.99,0
101044,1085,2,115.99,0
101044,1074,1,19.99,0
101044,1012,2,109.99,0
101045,1060,1,134.99,0
101046,1062,1,152.99,0
101046,1021,1,123.99,0
101046,1051,1,53.99,0
101046,1022,3,88.99,0
101047,1079,1,61.99,0
101048,1025,3,166.99,0
101049,1068,1,49.99,7.5
101050,1058,1,93.99,0
101051,1055,1,200.99,0
101052,1078,1,85.99,0
101053,1074,1,19.99,0
101053,1023,1,135.99,0
101054,1023,1,135.99,0
101054,1066,1,171.99,0
101054,1067,2,34.99,0
101054,1069,1,26.99,0
101055,1064,1,153.99,0
101055,1080,1,134.99,0
101056,1024,1,59.99,0
101057,1074,1,19.99,2
101058,1003,1,22.99,0
101059,1080,1,134.99,0
101060,1049,1,126.99,0
101061,1090,1,17.99,0
101061,1067,1,34.99,0
101061,1065,1,164.99,0
101061,1079,1,61.99,0
101062,1062,1,152.99,0
101062,1072,4,141.99,0
101062,1016,1,180.99,0
101063,1051,1,53.99,0
101063,1087,1,45.99,0
101064,1056,1,239.99,0
101064,1079,1,61.99,0
101065,1077,1,25.99,0
101066,1005,1,79.99,0
101067,1012,2,109.99,0
101067,1085,1,115.99,0
101067,1003,1,22.99,0
101068,1010,1,96.99,0
101068,1041,1,553.99,0
101068,1077,1,25.99,0
101069,1068,1,49.99,0
101070,1075,1,50.99,7.65
101071,1068,1,49.99,0
101072,1026,1,161.99,0
101073,1089,1,53.99,0
101073,1071,1,9.99,0
101073,1007,1,71.99,0
101074,1003,2,22.99,0
101074,1031,1,38.99,0
101075,1050,1,146.99,0
101076,1010,4,96.99,0
101076,1058,1,93.99,0
101077,1020,1,54.99,0
101077,1073,1,69.99,0
101077,1041,1,553.99,0
101078,1090,1,17.99,0
101078,1053,1,37.99,0
101079,1019,1,77.99,0
101080,1087,1,45.99,6.9
101080,1051,1,53.99,8.1
101081,1071,1,9.99,0
101082,1061,1,45.99,0
101082,1028,1,,0
101083,1010,1,96.99,14.55
101083,1075,1,50.99,7.65
101083,1060,1,134.99,20.25
101083,1029,1,30.99,4.65
101084,1076,1,138.99,0
101085,1054,3,229.99,0
101085,1088,2,20.99,0
101085,1034,1,68.99,0
101086,1086,1,97.99,9.8
101086,1073,1,69.99,7
101086,1063,1,245.99,24.6
101087,1031,2,38.99,0
101087,1088,1,20.99,0
101087,1053,1,37.99,0
101088,1064,1,153.99,15.4
101088,1016,2,180.99,36.2
101088,1024,1,59.99,6
101089,1015,1,96.99,0
101090,1061,1,45.99,0
101091,1079,4,61.99,0
101091,1046,1,142.99,0
101092,1008,1,43.99,0
101092,1082,1,104.99,0
101092,1017,1,86.99,0
101093,1061,1,45.99,0
101094,1011,1,34.99,0
101094,1015,1,96.99,0
101094,1017,1,86.99,0
101095,1008,1,43.99,0
101096,1052,1,208.99,0
101097,1077,1,25.99,0
101098,1022,1,88.99,0
101099,1066,1,171.99,0
101100,1063,1,245.99,0
101100,1052,1,208.99,0
101100,1068,1,49.99,0
101101,1059,1,467.99,0
101101,1082,1,104.99,0
101102,1004,1,75.99,0
101103,1036,4,58.99,0
101103,1006,1,16.99,0
101104,1015,1,96.99,0
101104,1061,2,45.99,0
101104,1067,1,34.99,0
101104,1077,1,25.99,0
101105,1006,1,16.99,0
101106,1071,2,9.99,0
101107,1088,1,20.99,0
101108,1063,1,245.99,0
101108,1003,1,22.99,0
101109,1088,1,20.99,0
101110,1066,1,171.99,0
101111,1014,1,36.99,0
101111,1078,1,,0
101111,1037,1,28.99,0
101112,1010,1,96.99,0
101113,1012,2,109.99,0
101114,1082,1,104.99,0
101115,1071,1,9.99,0
101115,1089,1,53.99,0
101116,1026,1,,0
101117,1065,1,164.99,0
101118,1062,1,152.99,0
101119,1040,1,476.99,0
101120,1003,2,22.99,0
101120,1034,1,68.99,0
101121,1024,1,59.99,0
101122,1009,1,131.99,0
101122,1077,1,25.99,0
101122,1041,1,553.99,0
101123,1035,1,51.99,0
101123,1012,1,109.99,0
101124,1041,1,553.99,0
101125,1012,1,109.99,0
101126,1037,1,28.99,0
101126,1084,1,112.99,0
101126,1087,1,45.99,0
101127,1060,3,134.99,0
101128,1006,2,16.99,5.1
101129,1055,2,200.99,0
101129,1079,1,61.99,0
101130,1061,2,45.99,0
101130,1033,1,85.99,0
101131,1023,1,135.99,20.4
101131,1062,1,152.99,22.95
101132,1072,1,141.99,0
101133,1061,1,45.99,0
101134,1081,1,74.99,0
101135,1024,1,59.99,0
101135,1080,1,134.99,0
101135,1076,1,138.99,0
101136,1007,1,71.99,0
101137,1070,1,122.99,0
