order_id,customer_id,order_date,status,payment_method,discount_code,shipping_fee
100458,3381,2024-02-17 14:14:54,completed,credit_card,,0
100459,396,2024-02-17 15:15:45,completed,credit_card,,0
100460,1091,2024-02-17 17:47:48,completed,credit_card,WELCOME10,0
100461,830,2024-02-17 18:53:30,completed,credit_card,,0
100462,66,2024-02-17 20:03:56,completed,apple_pay,,0
100463,445,2024-02-17 22:29:01,completed,credit_card,WELCOME10,0
100464,48,2024-02-18 08:41:12,completed,credit_card,,6.95
100465,1756,2024-02-18 09:27:53,completed,credit_card,,6.95
100466,445,2024-02-18 10:28:08,completed,credit_card,,0
100467,1876,2024-02-18 12:45:56,completed,apple_pay,WELCOME10,6.95
100468,2904,2024-02-18 17:21:04,completed,credit_card,,0
100469,1876,2024-02-18 17:36:42,completed,paypal,,0
100470,2629,2024-02-18 19:13:08,completed,credit_card,,0
100471,1209,2024-02-18 19:55:05,completed,apple_pay,,0
100472,511,2024-02-18 20:11:25,completed,paypal,,0
100473,1929,2024-02-18 22:53:16,completed,credit_card,,0
100474,1876,2024-02-19 06:59:11,completed,credit_card,,0
100475,343,2024-02-19 11:31:53,completed,credit_card,,0
100476,3452,2024-02-19 11:52:31,completed,credit_card,,0
100477,3454,2024-02-19 13:03:34,completed,credit_card,,0
104695,443,2025-02-14 11:56:23,completed,credit_card,,0
100478,1891,2024-02-19 15:40:39,completed,credit_card,,0
100479,1209,2024-02-19 16:41:55,completed,credit_card,,0
100480,572,2024-02-19 19:49:21,completed,paypal,,0
100481,307,2024-02-19 21:16:16,completed,apple_pay,,0
100482,3260,2024-02-20 07:44:31,completed,credit_card,,0
100483,1929,2024-02-20 08:03:27,completed,paypal,,0
100484,1110,2024-02-20 08:28:37,completed,credit_card,,0
100485,1951,2024-02-20 09:09:05,completed,credit_card,,0
100486,2801,2024-02-20 11:42:43,completed,paypal,,0
100487,1490,2024-02-20 14:43:16,completed,credit_card,,0
100488,2995,2024-02-20 15:18:03,completed,gift_card,,0
100489,1432,2024-02-20 20:51:30,completed,apple_pay,,6.95
100490,2577,2024-02-21 06:21:50,completed,paypal,,0
100491,731,2024-02-21 06:50:31,completed,paypal,,0
100492,2812,2024-02-21 09:40:35,completed,paypal,,0
100493,735,2024-02-21 13:04:28,completed,credit_card,,0
100494,2439,2024-02-21 13:20:09,completed,credit_card,,0
100495,48,2024-02-21 17:48:44,completed,apple_pay,,0
100496,2164,2024-02-21 18:28:12,completed,credit_card,,0
100497,2995,2024-02-21 18:41:36,completed,credit_card,,0
100498,360,2024-02-21 20:25:40,completed,paypal,,0
100499,738,2024-02-21 20:57:20,completed,apple_pay,WELCOME10,0
100500,2652,2024-02-21 22:11:11,canceled,apple_pay,,0
100501,89,2024-02-21 22:58:10,completed,credit_card,,6.95
100502,3452,2024-02-22 09:14:14,completed,apple_pay,,6.95
100503,930,2024-02-22 10:15:39,completed,credit_card,,0
100504,2718,2024-02-22 10:30:20,completed,paypal,,0
100505,2203,2024-02-22 11:19:35,completed,paypal,,0
100506,48,2024-02-22 13:03:25,completed,apple_pay,,6.95
100507,399,2024-02-22 13:19:16,completed,apple_pay,,0
100508,422,2024-02-22 14:51:13,completed,paypal,,0
100509,2300,2024-02-22 15:36:35,completed,credit_card,,0
100510,2465,2024-02-22 16:03:00,completed,credit_card,,0
100511,283,2024-02-22 18:29:12,completed,apple_pay,,0
100512,1276,2024-02-22 18:31:18,completed,credit_card,,0
100513,1891,2024-02-22 19:03:01,completed,paypal,,0
100514,3505,2024-02-22 22:15:12,completed,credit_card,,6.95
100515,89,2024-02-23 06:32:30,completed,credit_card,,0
100516,1867,2024-02-23 08:44:14,completed,credit_card,,0
100517,572,2024-02-23 09:30:49,completed,gift_card,WELCOME10,0
100518,738,2024-02-23 10:42:24,completed,apple_pay,,6.95
100519,735,2024-02-23 13:29:21,completed,credit_card,,0
100520,3114,2024-02-23 23:38:35,completed,credit_card,,0
100521,1375,2024-02-24 07:48:34,completed,credit_card,,6.95
100522,572,2024-02-24 08:15:26,completed,paypal,,0
100523,2728,2024-02-24 09:13:20,canceled,apple_pay,,0
100524,1355,2024-02-24 09:44:57,completed,credit_card,,0
100525,1752,2024-02-24 10:41:32,returned,credit_card,,0
100526,1355,2024-02-24 10:43:46,completed,paypal,,0
100527,2211,2024-02-24 12:00:20,canceled,paypal,,6.95
100528,226,2024-02-24 13:44:42,completed,gift_card,,0
100529,2115,2024-02-24 19:25:08,completed,credit_card,,0
100530,506,2024-02-24 20:19:17,completed,credit_card,,6.95
100531,1876,2024-02-24 20:52:18,completed,paypal,,6.95
100532,1454,2024-02-25 07:32:25,completed,credit_card,,0
100533,572,2024-02-25 08:07:54,completed,credit_card,,0
100534,2222,2024-02-25 08:10:12,completed,credit_card,,0
100535,1783,2024-02-25 09:35:52,completed,apple_pay,,6.95
100536,3260,2024-02-25 14:14:29,completed,credit_card,,6.95
100537,550,2024-02-25 14:28:50,completed,credit_card,,0
100538,1929,2024-02-25 14:35:34,completed,apple_pay,,0
100539,1454,2024-02-25 16:14:37,completed,gift_card,,0
100540,3260,2024-02-25 16:57:34,completed,paypal,,6.95
100541,2801,2024-02-25 18:10:28,completed,credit_card,,0
100542,1752,2024-02-25 22:30:28,completed,apple_pay,,0
100543,572,2024-02-25 22:52:03,completed,credit_card,,6.95
100544,853,2024-02-26 10:07:09,completed,credit_card,,0
100545,2244,2024-02-26 10:33:47,completed,credit_card,,0
100546,18,2024-02-26 13:16:26,completed,credit_card,,0
100547,2501,2024-02-26 14:09:52,completed,gift_card,,0
100548,2018,2024-02-26 14:49:03,completed,gift_card,,0
100549,2409,2024-02-26 15:09:29,completed,credit_card,,0
100550,1355,2024-02-26 16:10:46,completed,paypal,,0
100551,1530,2024-02-26 17:03:21,completed,paypal,,6.95
100552,1583,2024-02-26 17:43:19,completed,apple_pay,,0
100553,309,2024-02-26 20:02:13,canceled,credit_card,,0
100554,731,2024-02-26 20:59:45,completed,credit_card,,0
100555,401,2024-02-26 21:48:44,completed,gift_card,,0
100556,1979,2024-02-26 23:10:27,completed,credit_card,,0
100557,18,2024-02-26 23:45:39,completed,credit_card,,6.95
100558,2918,2024-02-27 09:37:14,completed,credit_card,,6.95
100559,1994,2024-02-27 12:21:14,completed,apple_pay,,0
100560,3320,2024-02-27 14:50:45,completed,apple_pay,,0
100561,1969,2024-02-27 15:29:41,completed,credit_card,,0
100562,1709,2024-02-27 19:35:32,completed,credit_card,,6.95
100563,38,2024-02-27 21:53:51,completed,credit_card,,0
100564,1929,2024-02-28 06:00:30,returned,apple_pay,,6.95
100565,1454,2024-02-28 07:32:07,returned,credit_card,,0
100566,526,2024-02-28 07:44:47,completed,apple_pay,,6.95
100567,2244,2024-02-28 08:25:25,completed,credit_card,,0
100568,2871,2024-02-28 10:24:14,completed,apple_pay,,6.95
100569,3565,2024-02-28 15:42:58,completed,credit_card,,0
100570,3231,2024-02-28 16:44:20,completed,paypal,,0
100571,2728,2024-02-28 17:31:31,completed,paypal,,0
100572,2669,2024-02-28 20:32:53,completed,apple_pay,,0
100573,1355,2024-02-28 21:06:21,completed,paypal,,6.95
100574,307,2024-02-28 21:21:10,completed,credit_card,,6.95
100575,2196,2024-02-28 23:29:46,completed,credit_card,,0
100576,1292,2024-02-29 07:42:01,completed,credit_card,,0
100577,2300,2024-02-29 09:58:07,completed,credit_card,,0
100578,1355,2024-02-29 12:17:35,completed,credit_card,,0
100579,1891,2024-02-29 15:25:20,completed,credit_card,,6.95
100580,3069,2024-02-29 21:43:58,completed,paypal,,0
100581,1209,2024-03-01 07:39:20,returned,credit_card,WELCOME10,6.95
100582,1091,2024-03-01 12:36:59,completed,paypal,,0
100583,2501,2024-03-01 18:24:45,completed,credit_card,,0
100584,526,2024-03-01 18:33:02,completed,credit_card,,0
100585,3537,2024-03-01 21:20:54,completed,paypal,,0
100586,2517,2024-03-01 21:44:59,completed,apple_pay,,6.95
100587,1209,2024-03-02 10:09:34,completed,paypal,,0
100588,2189,2024-03-02 10:52:47,completed,apple_pay,WELCOME10,0
100589,2221,2024-03-02 10:58:26,completed,paypal,,0
100590,3250,2024-03-02 11:46:55,completed,credit_card,,6.95
100591,445,2024-03-02 13:36:13,completed,credit_card,,0
100592,3233,2024-03-02 13:49:21,completed,credit_card,,0
100593,2728,2024-03-02 18:59:58,completed,credit_card,,0
100594,1329,2024-03-02 19:18:40,completed,credit_card,WELCOME10,0
100595,2196,2024-03-02 19:31:08,completed,credit_card,,0
100596,1225,2024-03-02 20:38:38,completed,credit_card,,0
100597,3284,2024-03-02 21:18:48,completed,credit_card,,0
100598,424,2024-03-02 23:40:29,completed,credit_card,,0
100599,2115,2024-03-03 08:28:44,completed,apple_pay,,0
100600,1867,2024-03-03 08:32:38,completed,paypal,,0
100601,401,2024-03-03 09:22:51,returned,apple_pay,,0
100602,1870,2024-03-03 10:11:40,completed,paypal,,0
100603,66,2024-03-03 10:19:55,completed,credit_card,WELCOME10,0
100604,307,2024-03-03 10:42:52,completed,gift_card,,0
100605,612,2024-03-03 12:23:46,completed,credit_card,,0
100606,399,2024-03-03 12:27:28,completed,credit_card,SPRING15,0
100607,1523,2024-03-03 13:44:37,completed,credit_card,,0
100608,2439,2024-03-03 16:39:42,completed,credit_card,,0
100609,1375,2024-03-03 16:59:22,completed,credit_card,SPRING15,6.95
100610,3114,2024-03-03 17:31:40,returned,paypal,,0
100611,1137,2024-03-03 18:04:24,completed,credit_card,,0
100612,2501,2024-03-03 20:02:32,completed,credit_card,,0
100613,3114,2024-03-03 20:32:28,completed,credit_card,,0
100614,1187,2024-03-03 21:16:07,completed,gift_card,,0
100615,2778,2024-03-03 21:16:33,completed,apple_pay,SPRING15,0
100616,1876,2024-03-03 21:58:13,completed,paypal,,0
100617,1786,2024-03-03 23:19:05,completed,credit_card,,0
100618,1530,2024-03-04 07:35:58,completed,apple_pay,,0
100619,3233,2024-03-04 08:55:42,completed,credit_card,,0
100620,2412,2024-03-04 09:43:03,completed,credit_card,SPRING15,0
100621,1979,2024-03-04 10:33:35,canceled,apple_pay,,6.95
100622,3260,2024-03-04 12:14:51,completed,apple_pay,,0
100623,2244,2024-03-04 16:32:22,completed,gift_card,WELCOME10,0
100624,898,2024-03-04 18:33:43,completed,paypal,,0
100625,1870,2024-03-04 21:57:29,completed,credit_card,,0
100626,1137,2024-03-05 07:05:00,completed,credit_card,,0
100627,1077,2024-03-05 07:32:33,completed,gift_card,WELCOME10,0
100628,885,2024-03-05 07:53:00,completed,paypal,,6.95
100629,3531,2024-03-05 09:26:52,completed,credit_card,SPRING15,0
100630,1209,2024-03-05 12:37:57,completed,paypal,,6.95
100631,2577,2024-03-05 14:29:43,completed,credit_card,SPRING15,0
100632,2164,2024-03-05 16:09:29,completed,credit_card,,0
100633,2039,2024-03-05 16:25:20,canceled,credit_card,,0
100634,2039,2024-03-05 16:44:52,completed,apple_pay,,0
100635,3531,2024-03-05 17:12:12,completed,gift_card,,0
100636,1891,2024-03-05 17:16:15,completed,credit_card,,0
100637,2577,2024-03-05 17:52:10,completed,credit_card,,0
100638,126,2024-03-05 17:56:07,completed,gift_card,SPRING15,0
100639,424,2024-03-05 18:11:33,completed,credit_card,,0
100640,2918,2024-03-05 19:53:39,completed,credit_card,,6.95
100641,1786,2024-03-05 20:49:03,completed,credit_card,,6.95
100642,247,2024-03-06 06:19:20,completed,apple_pay,,0
100643,3531,2024-03-06 06:32:27,completed,apple_pay,,0
100644,604,2024-03-06 10:50:20,completed,credit_card,,0
100645,1209,2024-03-06 14:29:49,completed,credit_card,,0
100646,2577,2024-03-06 15:44:07,completed,credit_card,,6.95
100647,1876,2024-03-06 17:19:42,completed,credit_card,,0
100648,1915,2024-03-06 18:07:27,completed,apple_pay,,0
100649,612,2024-03-06 18:11:40,completed,paypal,,6.95
100650,2222,2024-03-06 19:17:00,completed,paypal,SPRING15,6.95
100651,1756,2024-03-06 19:38:45,completed,credit_card,,6.95
100652,572,2024-03-07 06:00:21,completed,credit_card,SPRING15,0
100653,1080,2024-03-07 11:55:29,completed,credit_card,,0
100654,612,2024-03-07 11:56:18,completed,paypal,,0
100655,3250,2024-03-07 12:10:49,completed,paypal,SPRING15,0
100656,48,2024-03-07 13:14:26,completed,credit_card,,6.95
100657,930,2024-03-07 16:42:22,completed,credit_card,,6.95
100658,1929,2024-03-07 17:00:33,completed,credit_card,SPRING15,0
100659,2127,2024-03-07 18:40:18,completed,paypal,,0
100660,2863,2024-03-07 19:33:43,completed,credit_card,,0
100661,48,2024-03-07 20:45:39,completed,credit_card,SPRING15,6.95
100662,3531,2024-03-07 23:53:37,completed,credit_card,,0
100663,3531,2024-03-08 07:54:20,completed,paypal,,0
100664,1355,2024-03-08 11:25:34,canceled,credit_card,SPRING15,0
100665,3505,2024-03-08 15:18:39,completed,credit_card,,6.95
100666,3007,2024-03-08 15:21:18,returned,credit_card,SPRING15,0
100667,3531,2024-03-08 19:50:32,completed,paypal,,0
100668,2196,2024-03-08 21:09:58,completed,credit_card,SPRING15,0
100669,3250,2024-03-08 22:39:10,completed,credit_card,,0
100670,1867,2024-03-09 06:26:42,completed,credit_card,,0
100671,2127,2024-03-09 07:05:07,completed,credit_card,SPRING15,0
100672,2412,2024-03-09 08:16:34,completed,credit_card,,0
100673,1752,2024-03-09 11:35:02,completed,paypal,,0
100674,2439,2024-03-09 11:51:28,completed,paypal,,0
100675,2115,2024-03-09 12:18:11,canceled,credit_card,,0
100676,898,2024-03-09 13:11:53,completed,paypal,,6.95
100677,163,2024-03-09 15:24:42,completed,apple_pay,,6.95
100678,656,2024-03-09 15:47:55,completed,apple_pay,,6.95
100679,92,2024-03-09 23:46:23,completed,credit_card,,0
100680,3565,2024-03-10 06:07:47,completed,apple_pay,SPRING15,6.95
100681,2652,2024-03-10 06:20:16,completed,credit_card,,0
100682,249,2024-03-10 07:46:52,completed,apple_pay,,0
100683,930,2024-03-10 08:46:20,completed,paypal,,0
100684,1656,2024-03-10 09:40:37,completed,credit_card,SPRING15,0
100685,1891,2024-03-10 10:22:43,completed,credit_card,,6.95
100686,686,2024-03-10 12:05:41,completed,paypal,SPRING15,6.95
100687,1137,2024-03-10 15:45:53,completed,credit_card,,6.95
100688,1330,2024-03-10 15:51:59,completed,apple_pay,,6.95
100689,904,2024-03-10 20:52:40,completed,credit_card,,0
100690,1432,2024-03-10 22:27:26,completed,paypal,,0
100691,904,2024-03-11 07:09:43,completed,credit_card,SPRING15,0
100692,3044,2024-03-11 10:36:45,completed,credit_card,,0
100693,3277,2024-03-11 13:05:10,completed,gift_card,,0
100694,2221,2024-03-11 14:53:44,returned,paypal,,0
100695,283,2024-03-11 18:48:36,canceled,credit_card,,6.95
100696,309,2024-03-11 21:51:24,completed,apple_pay,,0
100697,399,2024-03-12 06:01:24,completed,credit_card,,0
100698,3320,2024-03-12 10:12:23,completed,credit_card,,0
100699,2127,2024-03-12 14:18:50,completed,paypal,,0
100700,885,2024-03-12 14:18:56,completed,paypal,,0
100701,2409,2024-03-12 15:27:44,completed,credit_card,,0
100702,2127,2024-03-12 17:44:48,completed,credit_card,,6.95
100703,2863,2024-03-12 20:44:50,completed,credit_card,,6.95
100704,1137,2024-03-12 22:29:14,completed,credit_card,,0
100705,2995,2024-03-12 22:39:17,completed,paypal,,0
100706,1467,2024-03-12 23:17:02,completed,apple_pay,,0
100707,1951,2024-03-12 23:48:58,completed,credit_card,,0
100708,2412,2024-03-13 08:48:29,completed,apple_pay,SPRING15,0
100709,930,2024-03-13 11:56:52,completed,paypal,,0
100710,526,2024-03-13 13:39:17,completed,credit_card,,0
100711,3099,2024-03-13 16:46:04,completed,credit_card,,6.95
100712,2221,2024-03-13 16:58:59,completed,credit_card,,0
100713,141,2024-03-13 18:17:17,completed,apple_pay,,6.95
100714,1915,2024-03-13 20:16:56,completed,apple_pay,,0
100715,735,2024-03-13 21:31:43,completed,credit_card,,0
100716,612,2024-03-14 07:49:14,completed,paypal,,0
100717,1530,2024-03-14 08:21:34,completed,paypal,,0
100718,1907,2024-03-14 08:27:29,completed,credit_card,,0
100719,399,2024-03-14 09:19:31,completed,apple_pay,,0
100720,1876,2024-03-14 09:26:11,returned,credit_card,,0
100721,1876,2024-03-14 10:05:07,completed,credit_card,WELCOME10,0
100722,1137,2024-03-14 11:01:01,completed,credit_card,,0
100723,3114,2024-03-14 12:35:40,completed,gift_card,,0
100724,738,2024-03-14 12:58:55,completed,apple_pay,,0
100725,3532,2024-03-14 14:20:10,completed,apple_pay,,6.95
100726,686,2024-03-14 14:39:13,completed,credit_card,,6.95
100727,3284,2024-03-14 14:40:37,completed,credit_card,,0
100728,656,2024-03-14 15:58:44,canceled,paypal,,6.95
100729,3452,2024-03-14 17:46:40,completed,credit_card,SPRING15,0
100730,1876,2024-03-14 17:47:50,canceled,paypal,,6.95
100731,1440,2024-03-14 18:23:12,completed,paypal,,0
100732,1187,2024-03-14 21:42:11,completed,paypal,,6.95
100733,3531,2024-03-15 08:32:47,completed,credit_card,,0
100734,1979,2024-03-15 10:44:54,completed,credit_card,,0
100735,343,2024-03-15 10:59:02,returned,credit_card,,0
100736,1891,2024-03-15 11:09:49,completed,credit_card,,0
100737,2465,2024-03-15 11:31:55,completed,credit_card,,0
100738,3532,2024-03-15 14:31:34,completed,apple_pay,,0
100739,48,2024-03-15 15:04:06,completed,apple_pay,WELCOME10,0
100740,2221,2024-03-15 16:12:25,completed,credit_card,,0
100741,1292,2024-03-15 17:34:04,completed,credit_card,,6.95
100742,1752,2024-03-16 09:48:44,completed,paypal,,0
100743,1428,2024-03-16 15:30:01,completed,credit_card,,0
100744,735,2024-03-16 16:01:33,completed,apple_pay,,0
100745,57,2024-03-16 16:25:15,completed,apple_pay,,6.95
100746,3520,2024-03-16 17:50:25,completed,credit_card,,0
100747,2221,2024-03-16 17:55:34,completed,credit_card,WELCOME10,0
100748,3531,2024-03-16 20:30:39,completed,credit_card,WELCOME10,0
100749,343,2024-03-17 06:32:53,completed,paypal,,0
100750,107,2024-03-17 09:17:51,completed,credit_card,,0
100751,898,2024-03-17 10:16:44,completed,credit_card,,0
100752,1139,2024-03-17 11:36:51,completed,credit_card,,0
100753,3231,2024-03-17 11:44:38,completed,apple_pay,,6.95
100754,2007,2024-03-17 12:21:04,completed,credit_card,SPRING15,0
100755,1867,2024-03-17 13:27:14,completed,paypal,,6.95
100756,1583,2024-03-17 18:00:50,completed,apple_pay,,0
100757,2577,2024-03-17 18:12:17,completed,credit_card,,0
100758,115,2024-03-17 21:34:05,completed,credit_card,,0
100759,1047,2024-03-17 23:08:37,completed,apple_pay,,6.95
100760,1139,2024-03-18 06:27:03,completed,credit_card,,0
100761,2652,2024-03-18 08:27:00,completed,paypal,,6.95
100762,610,2024-03-18 10:59:35,completed,paypal,,0
100763,2235,2024-03-18 12:39:12,completed,credit_card,,0
100764,3559,2024-03-18 14:56:49,completed,paypal,,0
100765,343,2024-03-18 17:48:38,canceled,credit_card,,0
100766,114,2024-03-18 18:24:30,completed,paypal,,0
100767,3144,2024-03-18 21:00:43,completed,paypal,,0
100768,3198,2024-03-19 07:39:43,completed,credit_card,SPRING15,0
100769,3198,2024-03-19 08:06:35,completed,paypal,,0
100770,509,2024-03-19 09:27:24,completed,apple_pay,SPRING15,0
100771,3452,2024-03-19 11:25:05,returned,gift_card,,0
100772,735,2024-03-19 15:10:02,completed,credit_card,,0
100773,885,2024-03-19 16:34:40,completed,apple_pay,,0
100774,163,2024-03-19 16:54:13,completed,gift_card,,0
100775,3517,2024-03-19 20:48:10,completed,credit_card,,0
100776,2608,2024-03-19 22:21:17,completed,credit_card,,0
100777,1756,2024-03-19 22:48:48,completed,credit_card,,0
100778,2995,2024-03-20 10:41:19,completed,apple_pay,,0
100779,1209,2024-03-20 11:07:55,completed,gift_card,,0
100780,2439,2024-03-20 12:33:02,completed,paypal,,0
100781,2189,2024-03-20 14:13:11,completed,paypal,WELCOME10,0
100782,115,2024-03-20 14:23:38,completed,paypal,,0
100783,3531,2024-03-20 15:57:44,completed,gift_card,,0
100784,572,2024-03-20 16:04:11,completed,credit_card,,0
100785,1979,2024-03-20 16:39:13,completed,credit_card,,6.95
100786,1209,2024-03-20 17:35:29,completed,credit_card,,0
100787,724,2024-03-20 17:49:52,completed,credit_card,,0
100788,2476,2024-03-20 18:46:34,completed,paypal,SPRING15,0
100789,1058,2024-03-20 20:06:33,completed,apple_pay,,6.95
100790,724,2024-03-20 22:07:53,completed,credit_card,,0
100791,1428,2024-03-20 22:14:58,completed,credit_card,,0
100792,1209,2024-03-20 22:45:17,completed,credit_card,,0
100793,48,2024-03-21 06:25:04,canceled,credit_card,,0
100794,2221,2024-03-21 09:42:56,canceled,credit_card,,0
100795,394,2024-03-21 12:33:15,completed,credit_card,,0
100796,2500,2024-03-21 13:51:23,completed,credit_card,,0
